TEAM,PLAYER,POS,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,PER,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
DET,Richard Hamilton,SG,72,72,33.7,17.3,1.0,2.2,3.3,4.2,1.01,0.14,1.8,2.4,2.3,18.2,6.9,14.3,0.484,0.9,2.0,0.44,2.6,3.1,0.83,6.0,12.3,0.49200000000000005,1.208,0.51
DET,Jarvis Hayes,SF,82,1,15.7,6.7,0.4,1.7,2.2,0.8,0.57,0.07,0.6,1.7,1.3,13.0,2.6,6.1,0.431,0.9,2.4,0.376,0.5,0.7,0.75,1.7,3.7,0.465,1.095,0.5
DET,Tayshaun Prince,SF,82,82,32.9,13.2,1.3,3.5,4.9,3.3,0.51,0.4,1.1,1.1,2.9,15.6,5.1,11.5,0.44799999999999995,0.6,1.8,0.363,2.3,2.9,0.77,4.5,9.7,0.46299999999999997,1.149,0.48
DET,Lindsey Hunter,SG,24,0,9.0,2.4,0.2,0.4,0.5,1.4,0.54,0.08,0.5,1.3,2.5,8.8,0.9,2.7,0.344,0.3,1.1,0.26899999999999996,0.3,0.4,0.78,0.6,1.6,0.395,0.9059999999999999,0.4
DET,Ronald Murray,SG,19,2,18.3,7.5,0.7,1.2,1.9,3.4,0.68,0.05,1.6,1.0,2.1,13.3,3.0,7.3,0.41,0.3,1.4,0.222,1.2,1.9,0.59,2.7,5.9,0.455,1.022,0.43
DET,Theo Ratliff,C,16,3,13.9,3.0,1.2,1.9,3.1,0.4,0.25,1.13,0.6,1.8,0.8,12.0,1.1,2.5,0.45,0.0,0.0,0.0,0.8,1.1,0.67,1.1,2.5,0.45,1.2,0.45
DET,Antonio McDyess,PF,78,78,29.3,8.8,2.6,5.9,8.5,1.1,0.78,0.68,1.0,3.2,1.2,14.0,3.8,7.7,0.488,0.0,0.0,0.0,1.2,2.0,0.62,3.8,7.7,0.49,1.138,0.49
DET,Ronald Dupree,SF,1,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DET,Nazr Mohammed,C,21,0,10.9,3.3,1.4,2.1,3.5,0.3,0.33,0.38,0.5,1.7,0.5,15.8,1.3,2.8,0.475,0.0,0.0,0.0,0.6,1.4,0.43,1.3,2.8,0.483,1.169,0.47
DET,Juan Dixon,SG,17,0,14.4,6.5,0.4,1.3,1.6,1.9,0.0,0.0,1.1,1.4,1.7,11.5,2.8,5.8,0.48,0.8,1.9,0.39399999999999996,0.2,0.4,0.43,2.0,3.9,0.523,1.122,0.55
DET,Rasheed Wallace,PF,77,76,30.5,12.7,1.1,5.5,6.6,1.8,1.18,1.68,1.1,2.8,1.6,17.1,4.9,11.3,0.43200000000000005,1.5,4.1,0.35600000000000004,1.5,1.9,0.77,3.4,7.2,0.47600000000000003,1.125,0.5
DET,Rodney Stuckey,PG,57,2,19.0,7.6,0.6,1.7,2.3,2.8,0.86,0.11,1.4,2.0,2.1,13.8,2.7,6.7,0.401,0.1,0.3,0.188,2.2,2.7,0.81,2.6,6.4,0.41,1.141,0.4
DET,Amir Johnson,PF,62,0,12.3,3.6,1.4,2.4,3.8,0.5,0.39,1.32,0.6,2.3,0.7,17.2,1.5,2.7,0.5579999999999999,0.0,0.0,0.0,0.6,0.9,0.67,1.5,2.7,0.5579999999999999,1.339,0.56
DET,Arron Afflalo,SG,75,9,12.9,3.7,0.5,1.3,1.8,0.7,0.41,0.11,0.5,1.1,1.5,10.1,1.3,3.2,0.41100000000000003,0.1,0.6,0.20800000000000002,0.9,1.2,0.78,1.2,2.6,0.461,1.145,0.43
DET,Chauncey Billups,PG,78,78,32.3,17.0,0.5,2.2,2.7,6.8,1.29,0.22,2.1,1.7,3.3,23.5,5.0,11.2,0.44799999999999995,1.8,4.4,0.401,5.1,5.6,0.92,3.2,6.8,0.479,1.51,0.53
DET,Primoz Brezec,C,17,0,5.8,1.6,0.4,0.7,1.1,0.2,0.12,0.12,0.3,1.4,0.8,5.6,0.6,0.8,0.769,0.0,0.0,0.0,0.4,0.8,0.5,0.6,0.8,0.769,2.077,0.77
DET,Jason Maxiell,PF,82,7,21.6,7.9,2.2,3.1,5.3,0.6,0.26,1.15,0.9,2.2,0.6,16.6,2.9,5.4,0.5379999999999999,0.0,0.0,0.0,2.1,3.3,0.63,2.9,5.4,0.539,1.46,0.54
DET,Cheikh Samb,C,4,0,7.8,1.8,0.8,1.0,1.8,0.0,0.25,0.5,0.3,2.0,0.0,11.4,0.8,1.0,0.75,0.0,0.0,0.0,0.3,0.5,0.5,0.8,1.0,0.75,1.75,0.75
DET,Walter Herrmann Heinrich,PF,28,0,7.1,3.0,0.4,0.9,1.3,0.5,0.11,0.04,0.3,0.4,1.8,13.1,1.1,2.8,0.392,0.4,1.4,0.289,0.4,0.5,0.8,0.7,1.4,0.488,1.0759999999999998,0.46
IND,Jeff Foster,PF,77,52,24.5,6.4,3.4,5.2,8.7,1.7,0.73,0.42,0.8,2.9,2.1,15.4,2.7,4.8,0.55,0.0,0.0,0.0,1.1,1.9,0.59,2.7,4.8,0.5539999999999999,1.33,0.55
IND,Andre Owens,SG,31,7,12.6,4.0,0.4,1.1,1.5,1.5,0.42,0.1,0.8,1.2,2.0,10.0,1.3,3.5,0.374,0.6,1.3,0.45,0.8,1.1,0.74,0.7,2.2,0.32799999999999996,1.15,0.46
IND,Troy Murphy,PF,75,61,28.1,12.2,1.4,5.8,7.2,2.2,0.65,0.43,1.3,2.9,1.7,15.9,4.2,9.2,0.455,1.3,3.1,0.39799999999999996,2.6,3.2,0.8,2.9,6.1,0.484,1.3219999999999998,0.52
IND,Ronald Murray,SG,23,17,22.9,11.0,0.4,1.6,2.0,3.5,1.09,0.13,2.3,1.3,1.5,13.3,4.2,9.9,0.425,0.6,1.6,0.389,2.0,2.7,0.75,3.6,8.3,0.43200000000000005,1.114,0.46
IND,Travis Diener,PG,66,21,20.5,6.9,0.4,1.3,1.7,3.8,0.53,0.06,0.8,1.6,4.6,12.2,2.4,6.5,0.37,1.1,3.5,0.318,1.0,1.1,0.9,1.3,3.0,0.431,1.06,0.46
IND,David Harrison,C,55,0,12.8,4.2,0.8,1.4,2.1,0.3,0.36,1.07,1.1,3.0,0.2,8.5,1.6,3.1,0.529,0.0,0.0,0.0,0.9,1.7,0.51,1.6,3.1,0.529,1.347,0.53
IND,Ike Diogu,PF,30,1,10.2,5.6,1.3,1.6,2.8,0.3,0.23,0.1,0.7,1.4,0.5,16.9,2.1,4.5,0.478,0.0,0.0,0.0,1.3,1.6,0.85,2.1,4.5,0.478,1.254,0.48
IND,Courtney Sims,C,3,0,3.7,0.0,0.3,0.3,0.7,0.3,0.0,0.0,0.0,0.7,0.0,1.1,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0
IND,Jermaine O'Neal,C,42,34,28.7,13.6,2.0,4.8,6.7,2.2,0.48,2.07,2.5,3.1,0.9,14.3,5.4,12.2,0.439,0.0,0.1,0.0,2.9,3.9,0.74,5.4,12.1,0.444,1.115,0.44
IND,Danny Granger,SF,80,80,36.0,19.6,1.2,4.9,6.1,2.1,1.19,1.05,2.1,3.6,1.0,16.7,6.7,15.1,0.446,2.1,5.3,0.40399999999999997,4.0,4.7,0.85,4.6,9.8,0.46799999999999997,1.3,0.52
IND,Jamaal Tinsley,PG,39,36,33.2,11.9,0.6,3.0,3.6,8.4,1.69,0.26,3.3,2.5,2.5,12.7,4.5,11.9,0.38,1.0,3.6,0.284,1.8,2.6,0.72,3.5,8.3,0.42200000000000004,1.002,0.42
IND,Mike Dunleavy,SF,82,82,36.0,19.1,0.7,4.5,5.2,3.5,1.05,0.38,2.3,2.5,1.5,17.3,6.5,13.6,0.47600000000000003,2.0,4.7,0.424,4.1,4.9,0.83,4.5,8.9,0.504,1.401,0.55
IND,Kareem Rush,SG,71,15,21.2,8.3,0.3,2.1,2.4,1.3,0.59,0.27,0.9,1.5,1.4,10.1,3.2,8.0,0.401,1.4,3.7,0.389,0.4,0.6,0.71,1.8,4.3,0.41,1.033,0.49
IND,Stephen Graham,SF,22,0,5.8,4.0,0.2,0.8,1.0,0.4,0.18,0.05,0.5,0.6,0.9,21.5,1.5,2.6,0.586,0.3,0.6,0.5,0.5,0.7,0.75,1.2,2.0,0.614,1.5,0.65
IND,Marquis Daniels,SG,74,1,20.9,8.2,0.9,2.0,2.9,1.9,1.07,0.24,1.5,1.6,1.2,11.7,3.3,7.6,0.43,0.4,1.4,0.265,1.3,1.9,0.7,2.9,6.2,0.466,1.08,0.45
IND,Shawne Williams,SF,65,3,14.9,6.7,0.8,1.9,2.7,0.9,0.4,0.4,0.9,2.0,1.0,12.8,2.4,5.7,0.42700000000000005,0.7,2.1,0.314,1.2,1.6,0.72,1.7,3.6,0.494,1.175,0.49
MIL,Andrew Bogut,C,78,78,34.9,14.3,3.1,6.6,9.8,2.6,0.82,1.73,2.2,3.3,1.2,17.6,6.0,11.7,0.511,0.0,0.1,0.0,2.4,4.1,0.59,6.0,11.6,0.515,1.23,0.51
MIL,Bobby Simmons,SF,70,21,21.7,7.6,1.0,2.3,3.2,1.1,0.71,0.07,1.1,2.0,1.0,10.5,3.0,7.1,0.42100000000000004,0.9,2.4,0.35100000000000003,0.8,1.0,0.76,2.1,4.7,0.45799999999999996,1.071,0.48
MIL,Jake Voskuhl,C,44,0,8.8,2.2,0.7,1.5,2.2,0.3,0.2,0.48,0.7,1.9,0.4,8.8,0.8,1.8,0.46299999999999997,0.0,0.0,0.0,0.5,0.7,0.83,0.8,1.8,0.46299999999999997,1.225,0.46
MIL,Awvee Storey,SF,26,0,10.0,3.5,1.2,0.9,2.1,0.6,0.27,0.04,0.4,1.6,1.6,11.6,1.5,3.4,0.43799999999999994,0.0,0.3,0.0,0.5,1.1,0.48,1.5,3.1,0.47600000000000003,1.034,0.44
MIL,Yi Jianlian,PF,66,49,25.0,8.6,1.6,3.6,5.2,0.8,0.55,0.85,1.4,2.3,0.6,11.4,3.3,7.9,0.42100000000000004,0.1,0.3,0.28600000000000003,1.8,2.2,0.84,3.2,7.6,0.42700000000000005,1.088,0.43
MIL,Mo Williams,PG,66,66,36.5,17.2,0.6,2.9,3.5,6.3,1.18,0.15,2.8,2.8,2.3,17.2,6.7,13.9,0.48,1.3,3.5,0.385,2.5,2.9,0.86,5.4,10.4,0.512,1.237,0.53
MIL,Michael Ruffin,PF,46,2,13.7,2.0,2.0,2.1,4.0,0.5,0.67,0.41,0.4,2.0,1.3,12.0,0.7,1.3,0.532,0.0,0.0,0.0,0.5,1.4,0.4,0.7,1.3,0.532,1.4680000000000002,0.53
MIL,Desmond Mason,SF,59,56,28.8,9.7,1.3,3.1,4.3,2.1,0.68,0.51,1.4,1.8,1.5,12.4,3.9,8.1,0.48200000000000004,0.0,0.0,0.0,1.9,2.9,0.66,3.9,8.1,0.48200000000000004,1.203,0.48
MIL,Michael Redd,SG,72,71,37.5,22.7,1.2,3.1,4.3,3.4,0.9,0.18,2.5,1.7,1.4,19.1,7.6,17.3,0.442,1.8,5.0,0.36200000000000004,5.6,6.8,0.82,5.8,12.3,0.475,1.3130000000000002,0.49
MIL,Dan Gadzuric,C,51,4,10.5,3.2,1.3,1.5,2.8,0.2,0.39,0.47,0.7,1.6,0.3,10.8,1.3,3.0,0.41600000000000004,0.0,0.0,0.0,0.6,1.2,0.52,1.3,3.0,0.418,1.045,0.42
MIL,Charlie Villanueva,PF,76,31,24.1,11.7,1.9,4.2,6.1,1.0,0.39,0.46,1.4,2.3,0.7,15.1,4.7,10.7,0.435,0.7,2.4,0.297,1.6,2.1,0.78,4.0,8.3,0.475,1.088,0.47
MIL,Ramon Sessions,PG,17,7,26.5,8.1,0.5,2.9,3.4,7.5,1.0,0.18,2.1,1.5,3.5,16.5,3.0,6.9,0.436,0.2,0.4,0.429,1.9,2.4,0.78,2.8,6.5,0.436,1.171,0.45
MIL,Royal Ivey,PG,75,20,19.2,5.6,0.5,1.1,1.6,2.1,0.6,0.09,1.0,2.2,2.1,9.0,2.0,5.0,0.39399999999999996,0.5,1.4,0.327,1.1,1.6,0.73,1.5,3.6,0.42100000000000004,1.1059999999999999,0.44
MIL,Charlie Bell,SG,68,5,23.9,7.6,0.5,2.0,2.5,3.1,0.76,0.03,1.1,1.8,2.8,11.1,2.7,7.1,0.381,1.1,3.2,0.341,1.0,1.3,0.8,1.6,3.9,0.413,1.058,0.46
DAL,Malik Allen,PF,25,4,13.3,3.1,1.0,1.8,2.7,0.6,0.16,0.4,0.5,2.4,1.2,9.8,1.3,2.6,0.5,0.0,0.0,0.0,0.4,0.5,0.92,1.3,2.6,0.5,1.167,0.5
DAL,Devean George,SF,53,4,15.5,3.7,0.5,2.1,2.6,0.7,0.36,0.25,0.5,1.7,1.5,7.1,1.4,3.9,0.35700000000000004,0.4,1.3,0.324,0.5,0.6,0.71,1.0,2.6,0.374,0.937,0.41
DAL,Brandon Bass,PF,79,1,19.7,8.3,1.5,2.9,4.4,0.7,0.28,0.61,1.0,1.9,0.7,16.0,3.1,6.2,0.499,0.0,0.1,0.0,2.1,2.5,0.82,3.1,6.1,0.503,1.327,0.5
DAL,Jamaal Magloire,C,7,0,3.9,1.7,0.1,1.0,1.1,0.0,0.14,0.0,1.0,1.1,0.0,1.5,0.4,0.9,0.5,0.0,0.0,0.0,0.9,1.9,0.46,0.4,0.9,0.5,2.0,0.5
DAL,Antoine Wright,SF,15,0,11.7,3.5,0.3,1.1,1.5,0.9,0.13,0.27,0.7,1.5,1.2,8.5,1.4,2.8,0.5,0.3,0.6,0.556,0.3,0.6,0.56,1.1,2.2,0.485,1.238,0.56
DAL,DeSagana Diop,C,52,18,17.2,3.0,2.1,3.1,5.2,0.5,0.38,1.21,0.8,1.9,0.6,12.4,1.3,2.2,0.583,0.0,0.0,0.0,0.5,0.8,0.6,1.3,2.2,0.583,1.374,0.58
DAL,Tyronn Lue,PG,17,0,10.1,3.8,0.0,0.8,0.8,0.9,0.0,0.06,0.3,1.6,3.0,12.1,1.6,3.4,0.474,0.5,1.0,0.529,0.1,0.2,0.25,1.1,2.4,0.45,1.123,0.55
DAL,Juwan Howard,PF,50,0,7.1,1.1,0.4,1.2,1.6,0.3,0.1,0.04,0.3,1.2,1.0,4.1,0.5,1.3,0.359,0.0,0.0,0.0,0.2,0.3,0.79,0.5,1.3,0.359,0.8909999999999999,0.36
DAL,Eddie Jones,SG,47,33,19.6,3.7,0.4,2.4,2.8,1.5,0.55,0.17,0.6,1.5,2.4,7.7,1.4,3.8,0.36700000000000005,0.7,2.5,0.293,0.2,0.3,0.71,0.7,1.3,0.5,0.978,0.46
DAL,Dirk Nowitzki,PF,77,77,36.0,23.6,1.2,7.3,8.6,3.5,0.66,0.92,2.1,2.6,1.7,24.8,8.2,17.1,0.479,1.0,2.9,0.359,6.2,7.1,0.88,7.2,14.2,0.504,1.383,0.51
DAL,Josh Howard,SF,76,76,36.3,19.9,1.6,5.4,7.0,2.2,0.78,0.42,1.5,2.7,1.4,18.5,7.5,16.4,0.455,0.9,2.8,0.319,4.1,5.1,0.81,6.6,13.6,0.48200000000000004,1.213,0.48
DAL,Erick Dampier,C,72,64,24.4,6.1,2.9,4.6,7.5,0.9,0.33,1.47,1.1,3.1,0.8,15.3,2.5,3.8,0.643,0.0,0.0,0.0,1.2,2.0,0.58,2.5,3.8,0.643,1.588,0.64
DAL,Maurice Ager,SF,12,3,6.4,1.3,0.1,0.3,0.3,0.3,0.0,0.08,0.3,0.9,1.3,1.9,0.4,2.3,0.185,0.0,0.7,0.0,0.4,0.5,0.83,0.4,1.6,0.263,0.556,0.19
DAL,Jason Terry,SG,82,34,31.5,15.5,0.4,2.2,2.5,3.2,1.07,0.22,1.1,2.1,2.9,17.9,5.7,12.3,0.467,1.7,4.4,0.375,2.3,2.7,0.86,4.0,7.9,0.519,1.2590000000000001,0.53
DAL,Jerry Stackhouse,SF,58,13,24.3,10.7,0.6,1.7,2.3,2.5,0.48,0.17,1.5,1.4,1.7,13.5,3.7,9.1,0.405,1.0,3.2,0.326,2.3,2.6,0.89,2.7,5.9,0.447,1.175,0.46
DAL,Trenton Hassell,SF,37,6,12.5,2.1,0.3,0.9,1.2,0.7,0.24,0.03,0.4,1.5,1.9,4.3,1.0,2.2,0.46299999999999997,0.0,0.1,0.25,0.0,0.1,0.5,1.0,2.1,0.474,0.95,0.47
DAL,Devin Harris,PG,39,39,30.4,14.4,0.4,1.9,2.3,5.3,1.44,0.05,2.4,3.3,2.2,17.6,4.8,9.9,0.483,0.6,1.8,0.35700000000000004,4.1,5.0,0.82,4.2,8.1,0.511,1.4469999999999998,0.52
DAL,Jason Kidd,PG,29,29,34.9,9.9,1.2,5.2,6.5,9.5,2.14,0.38,2.8,2.6,3.4,16.8,3.6,8.4,0.426,1.2,2.6,0.461,1.5,1.9,0.81,2.4,5.8,0.41100000000000003,1.176,0.5
DAL,J.J. Barea,PG,44,9,10.5,4.3,0.1,1.0,1.1,1.3,0.32,0.02,0.8,1.1,1.7,11.8,1.6,3.9,0.418,0.5,1.2,0.389,0.6,0.8,0.8,1.1,2.7,0.431,1.124,0.48
DAL,Nick Fazekas,PF,4,0,2.3,1.0,0.3,0.5,0.8,0.0,0.0,0.0,0.0,0.0,0.0,19.2,0.5,1.3,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.3,0.4,0.8,0.4
HOU,Steve Novak,SF,35,0,7.5,3.9,0.1,0.9,1.0,0.2,0.06,0.09,0.1,0.5,1.5,17.2,1.4,2.9,0.48,1.0,2.0,0.479,0.1,0.1,0.75,0.4,0.9,0.484,1.324,0.65
HOU,Aaron Brooks,PG,51,0,11.9,5.2,0.3,0.8,1.1,1.7,0.25,0.1,0.9,1.4,2.0,13.1,1.8,4.4,0.413,0.7,2.1,0.33,0.8,1.0,0.86,1.1,2.3,0.491,1.173,0.49
HOU,Kirk Snyder,SG,9,0,9.0,3.8,0.6,0.8,1.3,0.9,0.11,0.11,0.4,0.7,2.0,13.4,1.4,3.1,0.46399999999999997,0.2,1.0,0.222,0.7,1.2,0.55,1.2,2.1,0.579,1.214,0.5
HOU,Luis Scola,PF,82,39,24.7,10.3,2.1,4.3,6.4,1.3,0.73,0.23,1.3,2.9,1.0,16.1,4.2,8.2,0.515,0.0,0.0,0.0,1.9,2.9,0.67,4.2,8.2,0.517,1.264,0.51
HOU,Chuck Hayes,C,79,44,19.9,3.0,1.7,3.7,5.4,1.2,1.08,0.54,0.8,2.7,1.5,11.1,1.4,2.8,0.511,0.0,0.0,0.0,0.1,0.3,0.46,1.4,2.8,0.518,1.072,0.51
HOU,Bobby Jackson,PG,26,5,19.2,8.8,0.4,2.3,2.7,2.4,0.5,0.08,1.1,1.4,2.3,13.6,3.4,8.1,0.419,1.1,3.2,0.341,0.9,1.2,0.75,2.3,4.9,0.469,1.0859999999999999,0.49
HOU,Mike Harris,SF,17,0,9.4,3.6,1.4,1.8,3.2,0.2,0.35,0.18,0.5,0.9,0.3,17.0,1.6,3.2,0.5,0.0,0.1,0.0,0.5,0.8,0.62,1.6,3.1,0.519,1.148,0.5
HOU,Rafer Alston,PG,74,74,34.1,13.1,0.4,3.1,3.5,5.3,1.32,0.24,2.2,1.9,2.5,13.4,4.9,12.5,0.39399999999999996,1.9,5.5,0.35100000000000003,1.3,1.9,0.72,3.0,7.0,0.42700000000000005,1.0490000000000002,0.47
HOU,Loren Woods,C,7,0,2.4,0.9,0.0,0.1,0.1,0.3,0.0,0.0,0.0,0.3,0.0,14.3,0.4,0.7,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.7,0.6,1.2,0.6
HOU,Shane Battier,SF,80,78,36.3,9.3,1.6,3.5,5.1,1.9,0.96,1.13,1.0,2.5,2.0,11.6,3.3,7.7,0.428,1.7,4.6,0.377,0.9,1.3,0.74,1.6,3.1,0.504,1.202,0.54
HOU,Steve Francis,PG,10,3,19.9,5.5,0.8,1.5,2.3,3.0,0.9,0.5,1.4,2.5,2.1,9.1,1.9,5.7,0.33299999999999996,0.4,1.7,0.235,1.3,2.3,0.57,1.5,4.0,0.375,0.965,0.37
HOU,Bonzi Wells,SG,51,7,22.0,9.2,1.2,3.9,5.1,1.6,1.0,0.47,1.5,2.2,1.1,14.4,3.4,8.1,0.425,0.2,0.7,0.21100000000000002,2.2,3.4,0.64,3.2,7.4,0.447,1.138,0.43
HOU,Dikembe Mutombo,C,39,25,15.9,3.0,1.7,3.4,5.1,0.1,0.28,1.23,0.4,1.4,0.3,14.3,1.1,2.1,0.5379999999999999,0.0,0.0,0.0,0.8,1.2,0.71,1.1,2.1,0.5379999999999999,1.475,0.54
HOU,Tracy McGrady,SG,66,62,37.0,21.6,0.6,4.5,5.1,5.9,1.03,0.45,2.4,1.4,2.4,18.6,8.3,19.8,0.419,1.3,4.5,0.292,3.7,5.4,0.68,7.0,15.3,0.457,1.092,0.45
HOU,Luther Head,PG,73,17,18.9,7.6,0.2,1.6,1.8,1.9,0.6,0.12,1.0,1.0,2.0,13.7,2.8,6.5,0.43200000000000005,1.1,3.1,0.35100000000000003,0.9,1.1,0.81,1.7,3.4,0.504,1.168,0.51
HOU,Carl Landry,PF,42,0,16.9,8.1,2.3,2.6,4.9,0.5,0.4,0.17,0.6,2.3,0.8,21.4,3.2,5.2,0.616,0.0,0.0,0.0,1.7,2.6,0.66,3.2,5.2,0.619,1.5619999999999998,0.62
HOU,Yao Ming,C,55,55,37.2,22.0,3.1,7.7,10.8,2.3,0.45,2.02,3.3,3.1,0.7,22.6,7.9,15.5,0.507,0.0,0.0,0.0,6.3,7.4,0.85,7.9,15.5,0.508,1.419,0.51
HOU,Bobby Jones,SF,4,0,2.3,1.0,0.0,0.3,0.3,0.0,0.25,0.0,0.3,0.8,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,1.0,0.5
HOU,Justin Williams,PF,1,0,6.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,13.3,1.0,3.0,0.33299999999999996,0.0,0.0,0.0,1.0,4.0,0.25,1.0,3.0,0.33299999999999996,1.0,0.33
HOU,Mike James,PG,33,1,16.3,6.5,0.3,1.2,1.6,1.6,0.52,0.06,0.9,1.3,1.9,8.7,2.4,6.8,0.35,0.7,2.2,0.324,1.0,1.3,0.79,1.7,4.6,0.36200000000000004,0.951,0.4
HOU,Gerald Green,SG,1,0,4.0,6.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,9.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,2.0,1.0
MEM,Mike Conley,PG,53,46,26.1,9.4,0.4,2.2,2.6,4.2,0.83,0.04,1.7,1.6,2.5,12.6,3.6,8.3,0.428,0.6,1.7,0.33,1.7,2.3,0.73,3.0,6.6,0.45299999999999996,1.127,0.46
MEM,Brian Cardinal,PF,37,1,11.9,3.4,0.7,1.9,2.6,0.6,0.27,0.05,0.6,1.7,1.0,7.3,1.2,3.4,0.341,0.7,2.2,0.309,0.4,0.5,0.68,0.5,1.2,0.4,0.9840000000000001,0.44
MEM,Damon Stoudamire,PG,29,29,21.5,7.3,0.5,2.0,2.4,3.9,0.66,0.0,1.7,1.6,2.2,9.0,2.7,6.7,0.397,1.2,3.2,0.38299999999999995,0.7,0.9,0.81,1.5,3.5,0.41,1.088,0.49
MEM,Tarence Kinsey,SG,11,0,8.7,3.6,0.3,0.8,1.1,0.2,0.27,0.0,0.3,1.0,0.7,10.2,1.5,3.5,0.42100000000000004,0.3,0.6,0.429,0.5,0.5,0.83,1.2,2.9,0.419,1.053,0.46
MEM,Pau Gasol,PF,39,39,36.7,18.9,2.4,6.4,8.8,3.0,0.41,1.44,2.1,2.2,1.5,21.4,7.2,14.3,0.501,0.1,0.4,0.267,4.5,5.5,0.82,7.1,13.9,0.507,1.325,0.5
MEM,Jason Collins,C,31,3,15.7,2.6,0.9,1.9,2.9,0.2,0.39,0.55,0.8,2.7,0.2,3.4,1.0,1.9,0.508,0.0,0.0,0.0,0.6,1.2,0.53,1.0,1.9,0.517,1.3559999999999999,0.51
MEM,Darko Milicic,C,70,64,23.8,7.2,1.8,4.2,6.1,0.8,0.46,1.63,1.4,2.6,0.6,10.9,3.1,7.1,0.43799999999999994,0.0,0.0,0.0,1.0,1.7,0.55,3.1,7.1,0.439,1.01,0.44
MEM,Kyle Lowry,PG,82,9,25.5,9.6,0.5,2.5,3.0,3.6,1.12,0.27,1.5,2.3,2.3,14.2,3.1,7.2,0.43200000000000005,0.4,1.7,0.257,3.0,4.2,0.7,2.7,5.5,0.48700000000000004,1.3359999999999999,0.46
MEM,Stromile Swift,PF,35,4,15.7,6.8,1.3,2.4,3.7,0.6,0.29,1.03,1.1,2.1,0.6,14.7,2.7,5.1,0.525,0.0,0.1,0.0,1.5,2.3,0.64,2.7,5.0,0.531,1.345,0.53
MEM,Rudy Gay,SF,81,81,37.0,20.1,1.7,4.4,6.2,2.0,1.37,0.98,2.3,2.8,0.8,17.3,7.7,16.7,0.461,1.7,4.8,0.34600000000000003,3.1,3.9,0.78,6.0,11.9,0.507,1.204,0.51
MEM,Andre Brown,PF,33,1,8.7,3.0,1.1,1.7,2.8,0.2,0.21,0.12,0.4,1.2,0.6,13.5,1.2,2.4,0.5,0.0,0.0,0.0,0.7,1.5,0.45,1.2,2.4,0.5,1.2819999999999998,0.5
MEM,Casey Jacobsen,SG,53,0,10.3,2.0,0.2,1.0,1.2,0.4,0.09,0.02,0.3,0.6,1.3,4.4,0.7,2.2,0.33899999999999997,0.3,1.4,0.222,0.2,0.3,0.76,0.4,0.8,0.535,0.93,0.41
MEM,Jeremy Richardson,SG,3,0,5.0,0.0,0.0,0.3,0.3,0.3,0.0,0.0,0.3,0.7,1.0,4.3,0.0,2.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0
MEM,Bobby Jones,SF,9,2,15.2,4.4,1.1,1.9,3.0,1.2,0.56,0.22,0.6,1.9,2.2,0.0,1.6,4.0,0.389,0.3,1.4,0.231,1.0,1.1,0.9,1.3,2.6,0.478,1.111,0.43
MEM,Hakim Warrick,PF,75,30,23.4,11.4,1.6,3.1,4.7,0.7,0.48,0.37,1.1,2.1,0.6,16.1,4.4,8.7,0.502,0.2,0.6,0.271,2.4,3.5,0.7,4.2,8.1,0.521,1.305,0.51
MEM,Mike Miller,SF,70,70,35.3,16.4,0.7,5.9,6.7,3.4,0.5,0.23,2.6,2.1,1.3,16.1,5.9,11.8,0.502,2.2,5.1,0.43200000000000005,2.3,3.0,0.77,3.7,6.7,0.557,1.392,0.6
MEM,Javaris Crittenton,PG,28,0,18.1,7.4,0.7,2.5,3.2,1.2,0.43,0.07,1.2,1.3,1.0,11.0,2.6,6.4,0.4,0.3,1.2,0.265,1.9,2.7,0.7,2.3,5.2,0.43200000000000005,1.1440000000000001,0.43
MEM,Juan Carlos Navarro,PG,82,30,25.8,10.9,0.4,2.1,2.6,2.2,0.59,0.01,1.6,1.1,1.3,11.8,3.8,9.3,0.402,1.9,5.3,0.361,1.5,1.8,0.85,1.9,4.0,0.455,1.17,0.5
MEM,Kwame Brown,C,15,1,13.6,3.5,1.3,2.5,3.8,1.1,0.4,0.27,0.9,1.6,1.2,10.0,1.3,2.6,0.48700000000000004,0.0,0.0,0.0,0.9,2.3,0.41,1.3,2.6,0.48700000000000004,1.3330000000000002,0.49
