TEAM,PLAYER,POS,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
BOS,Kedrick Brown,SG,29.0,5.0,8.4,2.2,0.4,1.3,1.7,0.5,0.62,0.24,0.2,0.6,2.1,0.8,2.4,0.32899999999999996,0.2,0.9,0.185,0.4,0.7,0.6,0.6,1.5,0.419,0.9,0.36
BOS,Walter McCarty,PF,56.0,0.0,12.8,3.8,0.6,1.7,2.3,0.7,0.32,0.13,0.4,1.5,1.9,1.4,3.2,0.444,0.7,1.8,0.39399999999999996,0.2,0.3,0.68,0.7,1.4,0.506,1.178,0.55
BOS,Kenny Anderson,PG,76.0,76.0,32.0,9.6,0.8,2.9,3.6,5.3,1.86,0.13,1.6,2.8,3.4,4.1,9.4,0.436,0.1,0.4,0.273,1.3,1.7,0.74,4.0,9.0,0.444,1.021,0.44
BOS,Tony Battie,C,74.0,73.0,24.6,6.9,2.5,4.0,6.5,0.5,0.81,0.91,0.7,3.0,0.7,2.9,5.3,0.541,0.0,0.0,0.0,1.2,1.8,0.68,2.9,5.3,0.544,1.308,0.54
BOS,Vitaly Potapenko,C,79.0,9.0,17.0,4.6,2.1,2.3,4.4,0.4,0.47,0.23,0.8,2.2,0.5,1.7,3.8,0.455,0.0,0.0,0.0,1.1,1.5,0.74,1.7,3.8,0.455,1.206,0.46
BOS,Paul Pierce,SF,82.0,82.0,40.3,26.1,1.0,5.9,6.9,3.2,1.88,1.05,2.9,2.9,1.1,8.6,19.5,0.442,2.6,6.3,0.40399999999999997,6.3,7.8,0.81,6.0,13.2,0.461,1.3419999999999999,0.51
BOS,Joseph Forte,G,8.0,0.0,4.9,0.8,0.1,0.6,0.8,0.8,0.25,0.0,0.4,0.1,2.0,0.1,1.5,0.083,0.0,0.4,0.0,0.5,0.5,1.0,0.1,1.1,0.111,0.5,0.08
BOS,Joe Johnson,SF,48.0,33.0,20.9,6.3,0.8,2.1,2.9,1.5,0.69,0.19,0.6,1.2,2.6,2.7,6.2,0.439,0.5,1.8,0.273,0.4,0.5,0.77,2.2,4.4,0.51,1.0270000000000001,0.48
BOS,Eric Williams,PF,74.0,30.0,23.6,6.4,0.8,2.2,3.0,1.5,1.04,0.11,1.3,2.4,1.1,1.9,5.2,0.374,0.3,1.2,0.27899999999999997,2.2,3.0,0.73,1.6,4.0,0.401,1.226,0.41
BOS,Antoine Walker,PF,81.0,81.0,42.0,22.1,1.9,7.0,8.8,5.0,1.51,0.47,3.1,2.9,1.6,8.2,20.9,0.39399999999999996,2.7,8.0,0.344,3.0,4.0,0.74,5.5,12.9,0.425,1.062,0.46
BOS,Randy Brown,G,1.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
BOS,Erick Strickland,PG,79.0,4.0,20.8,7.7,0.3,2.4,2.7,2.3,0.71,0.01,1.2,1.8,2.0,2.4,6.2,0.389,1.2,3.1,0.385,1.7,2.0,0.85,1.2,3.1,0.39399999999999996,1.242,0.49
BOS,Mark Blount,C,44.0,0.0,9.4,2.1,0.6,1.3,1.9,0.2,0.36,0.43,0.5,1.3,0.4,0.7,1.7,0.42100000000000004,0.0,0.0,0.0,0.7,0.8,0.81,0.7,1.7,0.42100000000000004,1.237,0.42
BOS,Tony Delk,PG,22.0,16.0,25.9,7.4,0.9,2.7,3.6,2.3,1.0,0.27,0.9,1.7,2.7,2.7,7.8,0.349,0.9,3.0,0.299,1.0,1.4,0.73,1.8,4.8,0.381,0.9420000000000001,0.41
BOS,Rodney Rogers,SF,27.0,1.0,23.2,10.7,1.3,2.7,4.0,1.5,0.59,0.44,1.6,2.9,1.0,4.0,8.2,0.48200000000000004,1.4,3.5,0.41100000000000003,1.3,1.9,0.7,2.6,4.7,0.535,1.297,0.57
BOS,Milt Palacio,PG,41.0,0.0,12.6,3.7,0.2,1.0,1.2,1.3,0.51,0.07,0.6,0.9,2.3,1.3,3.3,0.385,0.3,0.8,0.353,0.9,1.2,0.71,1.0,2.5,0.396,1.126,0.43
BKN,Brian Scalabrine,PF,28.0,0.0,10.4,2.1,0.4,1.4,1.8,0.8,0.32,0.07,0.9,1.4,0.9,0.8,2.4,0.34299999999999997,0.1,0.4,0.3,0.4,0.5,0.73,0.7,2.0,0.35100000000000003,0.8959999999999999,0.37
BKN,Brandon Armstrong,SG,35.0,0.0,5.6,1.8,0.3,0.2,0.5,0.2,0.2,0.03,0.2,0.7,1.0,0.8,2.4,0.318,0.1,0.5,0.294,0.1,0.3,0.5,0.7,1.9,0.324,0.753,0.35
BKN,Richard Jefferson,SF,79.0,9.0,24.3,9.4,1.1,2.6,3.7,1.8,0.81,0.61,1.4,2.7,1.3,3.4,7.5,0.457,0.2,0.7,0.23199999999999998,2.4,3.4,0.71,3.2,6.8,0.48,1.255,0.47
BKN,Kenyon Martin,PF,73.0,73.0,34.3,14.9,1.5,3.8,5.3,2.6,1.23,1.66,2.4,3.6,1.1,6.1,13.2,0.46299999999999997,0.2,0.9,0.22399999999999998,2.5,3.7,0.68,5.9,12.3,0.48,1.129,0.47
BKN,Anthony Johnson,PG,34.0,0.0,10.8,2.8,0.3,0.6,0.9,1.4,0.91,0.03,0.6,0.9,2.4,1.1,2.6,0.41100000000000003,0.1,0.4,0.33299999999999996,0.5,0.7,0.64,1.0,2.2,0.423,1.044,0.43
BKN,Jason Collins,C,77.0,9.0,18.3,4.5,1.7,2.2,3.9,1.1,0.38,0.61,0.9,2.2,1.1,1.5,3.6,0.42100000000000004,0.0,0.0,0.5,1.5,2.1,0.7,1.5,3.6,0.42,1.2590000000000001,0.42
BKN,Keith Van Horn,PF,81.0,81.0,30.4,14.8,1.7,5.8,7.5,2.0,0.78,0.52,1.8,2.7,1.1,5.8,13.4,0.433,1.2,3.6,0.345,1.9,2.4,0.8,4.6,9.8,0.465,1.101,0.48
BKN,Jason Kidd,PG,82.0,82.0,37.3,14.7,1.6,5.7,7.3,9.9,2.13,0.24,3.5,1.7,2.8,5.4,13.9,0.391,1.4,4.4,0.321,2.5,3.0,0.81,4.0,9.5,0.424,1.062,0.44
BKN,Reggie Slater,F,4.0,0.0,2.5,1.3,0.0,0.5,0.5,0.0,0.0,0.0,0.3,0.3,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0.3,0.3,1.0,0.5,0.5,1.0,2.5,1.0
BKN,Derrick Dial,SG,25.0,0.0,10.0,2.9,0.5,1.3,1.8,1.2,0.32,0.16,0.5,0.5,2.4,1.2,3.8,0.319,0.0,0.3,0.0,0.5,0.7,0.72,1.2,3.5,0.345,0.777,0.32
BKN,Lucious Harris,SG,74.0,0.0,21.0,9.1,0.7,2.1,2.8,1.6,0.72,0.08,0.8,1.3,1.9,3.4,7.3,0.46399999999999997,0.6,1.6,0.373,1.8,2.1,0.84,2.8,5.7,0.489,1.2570000000000001,0.5
BKN,Steve Goodrich,F,9.0,0.0,5.6,0.6,0.1,0.4,0.6,0.6,0.11,0.22,0.3,1.1,1.7,0.2,1.1,0.2,0.0,0.0,0.0,0.1,0.2,0.5,0.2,1.1,0.2,0.5,0.2
BKN,Donny Marshall,F,20.0,0.0,5.9,1.5,0.4,0.7,1.1,0.3,0.15,0.0,0.1,0.7,2.5,0.4,1.5,0.276,0.1,0.2,0.5,0.6,0.9,0.67,0.3,1.3,0.24,1.034,0.31
BKN,Kerry Kittles,SG,82.0,82.0,31.7,13.4,0.8,2.5,3.4,2.6,1.59,0.38,1.3,1.3,2.0,5.3,11.5,0.466,1.2,3.0,0.405,1.6,2.1,0.74,4.1,8.5,0.48700000000000004,1.172,0.52
BKN,Todd MacCulloch,C,62.0,61.0,24.2,9.7,2.5,3.6,6.1,1.3,0.39,1.44,1.1,2.9,1.2,4.0,7.5,0.531,0.0,0.0,0.0,1.8,2.6,0.67,4.0,7.5,0.531,1.2990000000000002,0.53
BKN,Aaron Williams,C,82.0,13.0,18.9,7.2,1.4,2.7,4.1,0.9,0.35,0.93,1.0,2.6,1.0,2.8,5.4,0.526,0.0,0.0,0.0,1.6,2.3,0.7,2.8,5.4,0.529,1.349,0.53
NY,Clarence Weatherspoon,PF,56.0,41.0,30.9,8.8,2.7,5.6,8.2,1.1,0.66,0.86,0.8,2.4,1.3,3.4,8.1,0.418,0.0,0.0,0.0,2.1,2.6,0.79,3.4,8.1,0.418,1.093,0.42
NY,Shandon Anderson,SF,82.0,6.0,19.5,5.0,0.7,2.3,3.0,0.9,0.59,0.18,1.2,1.6,0.8,1.8,4.5,0.39899999999999997,0.5,1.7,0.27699999999999997,0.9,1.3,0.69,1.3,2.8,0.474,1.102,0.45
NY,Larry Robinson,G,2.0,0.0,5.0,1.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,2.0,0.25,0.5,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.75,0.38
NY,Kurt Thomas,PF,82.0,82.0,33.8,13.9,2.6,6.5,9.1,1.1,0.87,0.96,1.9,4.2,0.6,5.6,11.4,0.494,0.0,0.1,0.16699999999999998,2.6,3.2,0.82,5.6,11.3,0.496,1.219,0.49
NY,Howard Eisley,PG,39.0,0.0,15.6,4.4,0.2,1.0,1.3,2.6,0.62,0.08,1.4,1.4,1.9,1.5,4.5,0.337,0.4,1.5,0.24100000000000002,1.0,1.3,0.8,1.1,3.0,0.385,0.977,0.38
NY,Travis Knight,C,49.0,0.0,8.8,2.0,1.0,1.1,2.1,0.2,0.22,0.2,0.6,1.9,0.3,0.8,2.3,0.363,0.0,0.0,0.0,0.3,0.4,0.76,0.8,2.3,0.363,0.867,0.36
NY,Mark Jackson,PG,82.0,82.0,28.9,8.4,0.7,3.1,3.8,7.4,0.9,0.01,1.8,2.0,4.0,3.2,7.2,0.439,1.0,2.4,0.405,1.1,1.3,0.79,2.2,4.8,0.456,1.159,0.51
NY,Latrell Sprewell,SG,81.0,81.0,41.1,19.4,0.7,3.0,3.7,3.9,1.16,0.17,2.8,2.0,1.4,7.1,17.5,0.40399999999999997,1.8,5.0,0.36,3.5,4.3,0.82,5.3,12.5,0.42100000000000004,1.11,0.45
NY,Othella Harrington,PF,77.0,4.0,20.3,7.7,1.6,2.9,4.5,0.5,0.39,0.47,1.2,3.2,0.4,3.1,5.8,0.527,0.0,0.0,0.0,1.6,2.2,0.71,3.1,5.8,0.529,1.324,0.53
NY,Charlie Ward,PG,63.0,0.0,16.8,5.2,0.2,1.8,2.0,3.2,1.08,0.22,1.2,1.6,2.7,1.8,4.8,0.373,0.8,2.6,0.32299999999999995,0.7,0.9,0.81,1.0,2.2,0.43200000000000005,1.0759999999999998,0.46
NY,Marcus Camby,C,29.0,29.0,34.7,11.1,3.1,8.0,11.1,1.1,1.17,1.72,1.4,3.7,0.8,4.5,10.0,0.44799999999999995,0.0,0.0,0.0,2.1,3.4,0.63,4.5,10.0,0.45,1.11,0.45
NY,Felton Spencer,C,32.0,8.0,7.8,0.9,0.5,1.1,1.6,0.1,0.22,0.25,0.4,2.3,0.3,0.2,0.8,0.231,0.0,0.0,0.0,0.5,1.0,0.52,0.2,0.8,0.231,1.115,0.23
NY,Allan Houston,SG,77.0,77.0,37.8,20.4,0.5,2.8,3.3,2.5,0.7,0.13,2.2,2.4,1.1,7.4,16.9,0.43700000000000006,1.8,4.5,0.39299999999999996,3.8,4.4,0.87,5.6,12.4,0.452,1.204,0.49
NY,Lavor Postell,G,23.0,0.0,7.8,4.0,0.1,0.6,0.7,0.2,0.26,0.0,0.5,0.3,0.5,1.2,3.7,0.33299999999999996,0.3,1.1,0.231,1.3,1.8,0.76,0.9,2.6,0.379,1.107,0.37
PHI,Speedy Claxton,PG,67.0,18.0,22.8,7.2,0.7,1.7,2.4,3.0,1.42,0.09,1.4,2.2,2.1,2.7,6.7,0.4,0.1,0.5,0.121,1.7,2.0,0.84,2.6,6.2,0.42200000000000004,1.062,0.4
PHI,Michael Ruffin,PF,15.0,0.0,11.3,1.1,1.5,1.9,3.4,0.3,0.33,0.53,0.7,1.5,0.5,0.5,1.7,0.26899999999999996,0.0,0.0,0.0,0.1,0.5,0.25,0.5,1.7,0.26899999999999996,0.615,0.27
PHI,Corie Blount,PF,72.0,21.0,19.8,3.6,2.1,3.0,5.1,0.6,0.68,0.36,0.7,2.4,0.8,1.6,3.5,0.45799999999999996,0.0,0.0,0.0,0.4,0.6,0.64,1.6,3.5,0.46,1.032,0.46
PHI,Tim James,F,9.0,0.0,4.6,1.3,0.6,0.2,0.8,0.1,0.0,0.11,0.3,0.6,0.3,0.6,1.4,0.385,0.0,0.0,0.0,0.2,0.7,0.33,0.6,1.4,0.385,0.9229999999999999,0.38
PHI,Samuel Dalembert,C,34.0,0.0,5.2,1.5,0.7,1.3,2.0,0.1,0.18,0.38,0.4,0.9,0.4,0.6,1.5,0.44,0.0,0.0,0.0,0.2,0.5,0.39,0.6,1.5,0.44,1.02,0.44
PHI,Alvin Jones,C,23.0,2.0,5.5,1.1,0.6,1.0,1.6,0.1,0.13,0.39,0.5,1.5,0.3,0.3,0.9,0.4,0.0,0.0,0.0,0.4,0.9,0.5,0.3,0.9,0.4,1.3,0.4
PHI,Matt Harpring,SF,81.0,81.0,31.4,11.8,2.5,4.6,7.1,1.3,0.86,0.06,1.6,2.5,0.8,4.8,10.3,0.461,0.3,0.9,0.304,2.0,2.7,0.74,4.5,9.4,0.475,1.143,0.47
PHI,Jabari Smith,C,11.0,0.0,10.0,5.0,0.5,0.7,1.3,0.5,0.36,0.18,0.3,1.7,1.7,1.8,3.8,0.47600000000000003,0.0,0.2,0.0,1.4,1.8,0.75,1.8,3.6,0.5,1.31,0.48
PHI,Ira Bowman,G,3.0,0.0,9.7,3.3,0.0,0.3,0.3,0.3,0.67,0.0,0.0,1.0,0.0,1.7,2.3,0.7140000000000001,0.0,0.3,0.0,0.0,0.0,0.0,1.7,2.0,0.833,1.429,0.71
PHI,Allen Iverson,SG,60.0,59.0,43.7,31.4,0.7,3.8,4.5,5.5,2.8,0.22,4.0,1.7,1.4,11.1,27.8,0.39799999999999996,1.3,4.5,0.29100000000000004,7.9,9.8,0.81,9.8,23.3,0.419,1.128,0.42
PHI,Damone Brown,PF,17.0,0.0,3.9,1.4,0.1,0.1,0.2,0.1,0.06,0.06,0.5,0.6,0.2,0.5,1.2,0.381,0.0,0.1,0.0,0.4,0.5,0.88,0.5,1.1,0.4,1.095,0.38
PHI,Dikembe Mutombo,C,80.0,80.0,36.3,11.5,3.2,7.6,10.8,1.0,0.36,2.38,2.0,3.0,0.5,4.0,8.0,0.501,0.0,0.0,0.0,3.5,4.6,0.76,4.0,8.0,0.501,1.435,0.5
PHI,Eric Snow,PG,61.0,61.0,36.5,12.1,0.5,3.0,3.5,6.6,1.56,0.15,2.3,2.7,2.9,4.5,10.2,0.442,0.0,0.4,0.111,3.0,3.7,0.81,4.5,9.8,0.457,1.183,0.44
PHI,Derrick McKey,F,41.0,1.0,19.1,2.9,1.2,1.9,3.1,1.1,1.0,0.1,0.5,2.2,2.0,1.3,3.0,0.426,0.1,0.3,0.41700000000000004,0.2,0.3,0.71,1.2,2.7,0.42700000000000005,0.975,0.45
PHI,Vonteego Cummings,PG,58.0,1.0,8.6,3.3,0.2,0.7,0.9,1.0,0.31,0.09,0.6,0.9,1.7,1.3,3.2,0.41700000000000004,0.2,0.8,0.261,0.4,0.6,0.75,1.1,2.4,0.46799999999999997,1.0270000000000001,0.45
PHI,Derrick Coleman,PF,58.0,58.0,35.9,15.1,2.9,5.9,8.8,1.7,0.72,0.88,2.1,2.7,0.8,5.7,12.7,0.45,0.5,1.4,0.337,3.2,3.9,0.82,5.2,11.3,0.465,1.19,0.47
PHI,Raja Bell,SG,74.0,12.0,12.0,3.4,0.4,1.1,1.5,1.0,0.28,0.05,0.6,1.5,1.5,1.4,3.2,0.429,0.2,0.6,0.273,0.5,0.6,0.75,1.2,2.6,0.46399999999999997,1.058,0.45
PHI,Aaron McKie,SG,48.0,16.0,30.6,12.2,0.5,3.5,4.0,3.7,1.17,0.29,1.9,1.5,1.9,4.6,10.2,0.449,1.1,2.7,0.39799999999999996,2.0,2.5,0.79,3.5,7.5,0.467,1.198,0.5
PHI,Matt Geiger,C,4.0,0.0,9.0,0.8,0.8,0.8,1.5,0.0,0.0,0.5,0.5,0.5,0.0,0.3,2.0,0.125,0.0,0.0,0.0,0.3,0.5,0.5,0.3,2.0,0.125,0.375,0.13
TOR,Alvin Williams,PG,82.0,82.0,35.7,11.8,0.7,2.7,3.4,5.7,1.65,0.32,1.8,2.3,3.1,4.9,11.8,0.415,0.8,2.4,0.321,1.3,1.7,0.74,4.1,9.4,0.43799999999999994,1.0,0.45
TOR,Tracy Murray,SF,40.0,3.0,11.8,5.7,0.5,0.9,1.3,0.5,0.28,0.2,0.6,1.0,0.8,2.1,5.2,0.41100000000000003,1.0,2.6,0.385,0.4,0.5,0.81,1.1,2.6,0.43700000000000006,1.097,0.51
TOR,Eric Montross,C,49.0,24.0,13.4,2.4,0.7,2.1,2.9,0.3,0.24,0.47,0.5,1.9,0.6,1.1,2.7,0.402,0.0,0.0,0.0,0.2,0.6,0.32,1.1,2.7,0.405,0.879,0.4
TOR,Antonio Davis,PF,77.0,77.0,38.7,14.5,3.3,6.3,9.6,2.0,0.7,1.08,2.1,2.9,1.0,5.3,12.5,0.426,0.0,0.0,0.0,3.8,4.6,0.82,5.3,12.5,0.426,1.156,0.43
TOR,Jerome Williams,PF,68.0,32.0,24.1,7.6,2.4,3.3,5.7,1.1,1.15,0.37,1.0,2.3,1.1,2.8,5.7,0.49,0.0,0.0,0.0,2.0,3.0,0.68,2.8,5.7,0.49,1.335,0.49
TOR,Vince Carter,SG,60.0,60.0,39.8,24.7,2.3,2.9,5.2,4.0,1.57,0.72,2.6,3.2,1.6,9.3,21.8,0.428,2.0,5.2,0.387,4.1,5.1,0.8,7.3,16.6,0.441,1.135,0.47
TOR,Michael Bradley,PF,26.0,0.0,4.5,1.2,0.3,0.7,0.9,0.1,0.0,0.23,0.2,0.4,0.5,0.5,1.0,0.52,0.0,0.1,0.0,0.2,0.3,0.5,0.5,0.9,0.565,1.2,0.52
TOR,Keon Clark,PF,81.0,31.0,27.0,11.3,2.2,5.2,7.4,1.1,0.72,1.51,1.7,3.2,0.6,4.7,9.6,0.49,0.0,0.1,0.0,1.9,2.8,0.67,4.7,9.5,0.494,1.181,0.49
TOR,Michael Stewart,PF,11.0,0.0,8.5,2.0,1.1,1.2,2.3,0.3,0.36,0.27,0.4,2.0,0.8,0.7,2.1,0.348,0.0,0.0,0.0,0.5,1.0,0.55,0.7,2.1,0.348,0.9570000000000001,0.35
TOR,Chris Childs,G,69.0,4.0,22.8,4.1,0.3,2.0,2.2,5.1,0.81,0.07,1.8,2.6,2.9,1.4,4.3,0.32799999999999996,0.5,1.7,0.275,0.8,1.0,0.82,0.9,2.6,0.364,0.963,0.38
TOR,Morris Peterson,SG,63.0,56.0,31.6,14.0,1.4,2.1,3.5,2.4,1.16,0.17,1.4,2.8,1.8,5.3,12.2,0.43799999999999994,1.3,3.7,0.364,2.0,2.7,0.75,4.0,8.5,0.469,1.15,0.49
TOR,Derrick Dial,SG,7.0,0.0,7.1,4.0,0.3,1.3,1.6,0.6,0.29,0.0,0.4,0.1,1.3,1.6,3.7,0.423,0.1,0.6,0.25,0.7,0.9,0.83,1.5,3.1,0.455,1.077,0.44
TOR,Dell Curry,G,56.0,4.0,15.8,6.4,0.4,1.0,1.4,1.1,0.39,0.11,0.7,0.9,1.5,2.5,6.2,0.406,0.8,2.3,0.344,0.6,0.7,0.89,1.7,3.9,0.444,1.037,0.47
TOR,Jermaine Jackson,PG,24.0,0.0,11.7,2.4,0.1,1.0,1.1,2.4,0.38,0.04,0.6,1.0,4.1,0.8,1.8,0.47600000000000003,0.0,0.1,0.5,0.7,1.0,0.67,0.8,1.7,0.475,1.357,0.49
TOR,Carlos Arroyo,PG,17.0,0.0,5.6,1.8,0.2,0.5,0.7,1.2,0.35,0.0,0.7,0.7,1.8,0.8,1.7,0.44799999999999995,0.0,0.0,0.0,0.2,0.4,0.67,0.8,1.7,0.44799999999999995,1.034,0.45
TOR,Mamadou N'diaye,C,5.0,0.0,9.2,4.0,1.2,1.0,2.2,0.0,0.0,0.4,0.2,1.2,0.0,1.2,2.0,0.6,0.0,0.0,0.0,1.6,2.0,0.8,1.2,2.0,0.6,2.0,0.6
TOR,Hakeem Olajuwon,C,61.0,37.0,22.6,7.1,1.6,4.4,6.0,1.1,1.21,1.48,1.6,2.4,0.7,3.2,6.9,0.46399999999999997,0.0,0.0,0.0,0.8,1.4,0.56,3.2,6.9,0.466,1.041,0.46
GS,Dean Garrett,C,5.0,0.0,6.2,1.6,0.6,1.4,2.0,0.2,0.4,0.2,0.6,1.2,0.3,0.8,3.0,0.267,0.0,0.0,0.0,0.0,0.0,0.0,0.8,3.0,0.267,0.5329999999999999,0.27
GS,Antawn Jamison,PF,82.0,82.0,37.0,19.7,2.6,4.2,6.8,2.0,0.85,0.55,2.0,2.3,1.0,7.5,16.8,0.447,0.8,2.6,0.324,3.9,5.4,0.73,6.7,14.2,0.469,1.177,0.47
GS,Mookie Blaylock,G,35.0,0.0,17.1,3.4,0.2,1.3,1.5,3.3,0.69,0.11,1.1,0.6,3.1,1.4,4.2,0.342,0.4,1.2,0.35700000000000004,0.1,0.2,0.5,1.0,3.0,0.337,0.815,0.39
GS,Troy Murphy,PF,82.0,4.0,17.7,5.9,1.2,2.7,3.9,0.9,0.44,0.26,1.0,2.6,0.8,2.2,5.2,0.42100000000000004,0.0,0.1,0.33299999999999996,1.5,1.9,0.78,2.2,5.1,0.423,1.135,0.42
GS,Gilbert Arenas,PG,47.0,30.0,24.6,10.9,0.9,1.9,2.8,3.7,1.47,0.23,2.1,2.4,1.8,3.7,8.2,0.45299999999999996,0.8,2.4,0.345,2.6,3.4,0.78,2.9,5.8,0.498,1.331,0.5
GS,Erick Dampier,C,73.0,46.0,23.8,7.6,2.3,3.0,5.3,1.2,0.23,2.29,2.1,3.2,0.6,2.9,6.6,0.435,0.0,0.0,0.0,1.9,2.9,0.64,2.9,6.6,0.435,1.1540000000000001,0.44
GS,Bob Sura,PG,78.0,5.0,22.8,10.0,1.1,2.1,3.3,3.5,1.13,0.22,1.7,2.1,2.1,3.2,7.6,0.424,0.5,1.7,0.316,3.0,4.2,0.72,2.7,5.9,0.455,1.319,0.46
GS,Larry Hughes,SG,73.0,56.0,28.1,12.3,1.1,2.2,3.4,4.3,1.55,0.32,2.3,2.1,1.8,4.7,11.1,0.423,0.2,1.3,0.19399999999999998,2.6,3.5,0.74,4.5,9.8,0.45299999999999996,1.105,0.43
GS,Jason Richardson,SG,80.0,75.0,32.9,14.4,1.6,2.7,4.3,3.0,1.33,0.39,2.0,2.4,1.5,5.8,13.6,0.426,1.0,3.1,0.33299999999999996,1.8,2.6,0.67,4.8,10.5,0.45299999999999996,1.056,0.46
GS,Chris Mills,SF,66.0,0.0,18.7,7.4,0.8,2.1,2.9,1.1,0.47,0.2,0.8,1.8,1.3,2.7,6.5,0.41700000000000004,0.7,1.9,0.37799999999999995,1.3,1.6,0.79,2.0,4.6,0.433,1.145,0.47
GS,Danny Fortson,C,77.0,76.0,28.8,11.2,3.8,7.9,11.7,1.6,0.57,0.22,2.1,3.3,0.8,4.0,9.4,0.428,0.0,0.1,0.25,3.2,4.0,0.8,4.0,9.3,0.429,1.197,0.43
GS,Dean Oliver,G,20.0,0.0,7.0,2.1,0.0,0.4,0.4,1.1,0.15,0.0,0.6,0.8,1.9,0.9,2.3,0.37,0.1,0.7,0.154,0.3,0.5,0.67,0.8,1.6,0.455,0.9129999999999999,0.39
GS,Marc Jackson,PF,17.0,0.0,9.9,4.9,1.0,1.5,2.5,0.4,0.29,0.18,0.7,1.5,0.6,1.3,3.8,0.33799999999999997,0.0,0.0,0.0,2.4,2.8,0.83,1.3,3.8,0.33799999999999997,1.2919999999999998,0.34
GS,Adonal Foyle,C,79.0,36.0,18.8,4.8,1.9,3.0,4.9,0.5,0.46,2.13,1.0,2.3,0.5,2.2,4.9,0.444,0.0,0.0,0.0,0.5,1.2,0.4,2.2,4.9,0.444,0.9840000000000001,0.44
GS,Cedric E. Henderson,F,12.0,0.0,5.8,3.0,0.1,0.2,0.3,0.3,0.5,0.17,0.7,0.3,0.5,1.3,2.6,0.484,0.2,0.3,0.5,0.3,0.6,0.57,1.1,2.3,0.48100000000000004,1.161,0.52
LAC,Earl Boykins,PG,68.0,2.0,11.2,4.1,0.4,0.4,0.8,2.1,0.29,0.03,0.6,0.6,3.3,1.6,4.0,0.4,0.2,0.6,0.31,0.7,0.9,0.77,1.4,3.4,0.41600000000000004,1.018,0.42
LAC,Jeff McInnis,PG,81.0,80.0,37.4,14.6,0.6,2.1,2.6,6.2,0.78,0.07,1.8,2.5,3.4,5.7,13.8,0.413,0.9,2.9,0.321,2.3,2.7,0.84,4.8,10.9,0.43700000000000006,1.056,0.45
LAC,Keyon Dooling,PG,14.0,0.0,11.1,4.1,0.0,0.2,0.2,0.9,0.29,0.21,0.7,1.4,1.2,1.6,4.1,0.386,0.3,1.0,0.28600000000000003,0.7,0.9,0.83,1.3,3.1,0.419,1.018,0.42
LAC,Eldridge Recasner,G,5.0,0.0,6.2,1.0,0.0,0.0,0.0,1.0,0.2,0.0,0.2,0.6,5.0,0.4,1.2,0.33299999999999996,0.0,0.2,0.0,0.2,0.2,1.0,0.4,1.0,0.4,0.833,0.33
LAC,Harold Jamison,F,25.0,2.0,7.0,2.2,1.0,0.6,1.6,0.2,0.2,0.04,0.2,0.9,1.0,0.9,1.7,0.512,0.0,0.0,0.0,0.4,0.6,0.67,0.9,1.7,0.512,1.256,0.51
LAC,Lamar Odom,PF,29.0,25.0,34.4,13.1,1.1,5.0,6.1,5.9,0.79,1.24,3.3,3.1,1.8,5.2,12.4,0.419,0.6,2.9,0.19,2.1,3.2,0.66,4.6,9.5,0.489,1.053,0.44
LAC,Tremaine Fowlkes,PF,22.0,17.0,15.6,3.4,1.5,1.5,2.9,0.8,0.5,0.05,0.6,1.8,1.3,1.1,2.9,0.391,0.0,0.0,0.0,1.1,1.4,0.77,1.1,2.9,0.391,1.156,0.39
LAC,Quentin Richardson,SF,81.0,0.0,26.6,13.3,1.4,2.7,4.1,1.6,0.96,0.26,1.3,1.8,1.3,4.9,11.4,0.43200000000000005,1.6,4.3,0.381,1.8,2.3,0.76,3.3,7.1,0.46299999999999997,1.162,0.5
LAC,Darius Miles,SF,82.0,6.0,27.2,9.5,1.3,4.2,5.5,2.2,0.87,1.26,2.0,2.2,1.2,3.8,7.8,0.48100000000000004,0.0,0.2,0.158,1.9,3.1,0.62,3.8,7.6,0.491,1.213,0.48
LAC,Elton Brand,PF,80.0,80.0,37.8,18.2,5.0,6.6,11.6,2.4,1.0,2.04,2.2,3.2,1.1,6.7,12.6,0.527,0.0,0.0,0.0,4.9,6.6,0.74,6.7,12.6,0.527,1.439,0.53
LAC,Corey Maggette,SF,63.0,52.0,25.6,11.4,0.9,2.8,3.7,1.8,0.65,0.3,1.8,2.5,1.0,3.7,8.4,0.44299999999999995,0.7,2.2,0.331,3.2,4.0,0.8,3.0,6.2,0.483,1.3530000000000002,0.49
LAC,Sean Rooks,C,61.0,2.0,11.9,3.0,0.5,1.5,2.0,0.4,0.2,0.34,0.3,1.9,1.3,1.3,3.2,0.418,0.0,0.0,0.0,0.3,0.5,0.72,1.3,3.2,0.418,0.943,0.42
