TEAM,PLAYER,POS,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,PER,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
DET,Chucky Atkins,PG,40,11,16.1,4.0,0.1,0.6,0.7,2.3,0.43,0.0,0.8,1.3,2.8,8.3,1.4,3.9,0.363,0.6,1.8,0.301,0.6,0.7,0.93,0.8,2.1,0.41700000000000004,1.025,0.43
DET,Kwame Brown,C,48,1,13.8,3.3,1.1,2.6,3.7,0.5,0.31,0.25,0.9,1.9,0.5,8.0,1.3,2.6,0.5,0.0,0.0,0.0,0.7,2.0,0.34,1.3,2.6,0.504,1.266,0.5
DET,Rodney Stuckey,PG,73,67,34.2,16.6,0.9,2.9,3.8,4.8,1.38,0.16,2.2,2.8,2.1,15.6,6.2,15.2,0.405,0.2,1.1,0.228,4.1,4.9,0.83,6.0,14.1,0.418,1.0959999999999999,0.41
DET,Charlie Villanueva,PF,78,16,23.7,11.9,1.1,3.6,4.7,0.7,0.62,0.71,0.9,2.9,0.7,16.1,4.7,10.6,0.439,1.3,3.6,0.35100000000000003,1.4,1.7,0.82,3.4,7.0,0.484,1.126,0.5
DET,Chris Wilcox,PF,34,10,13.0,4.5,1.3,2.1,3.4,0.4,0.38,0.35,1.1,1.9,0.3,12.0,1.9,3.5,0.525,0.0,0.0,0.0,0.8,1.5,0.5,1.9,3.5,0.525,1.2670000000000001,0.53
DET,Will Bynum,PG,63,20,26.5,10.0,0.4,1.9,2.3,4.5,0.87,0.11,1.8,2.3,2.5,13.8,3.8,8.5,0.444,0.2,0.9,0.218,2.3,2.8,0.8,3.6,7.6,0.47,1.176,0.46
DET,Austin Daye,SF,69,4,13.3,5.1,0.5,2.0,2.5,0.5,0.36,0.38,0.7,1.7,0.7,12.8,2.0,4.3,0.46399999999999997,0.4,1.4,0.305,0.7,0.8,0.82,1.6,2.9,0.54,1.183,0.51
DET,Jason Maxiell,PF,76,29,20.4,6.8,2.1,3.2,5.3,0.5,0.47,0.5,0.9,2.3,0.6,14.1,2.8,5.5,0.511,0.0,0.0,0.0,1.2,2.0,0.57,2.8,5.5,0.512,1.236,0.51
IND,Tyler Hansbrough,PF,29,1,17.6,8.5,2.1,2.7,4.8,1.0,0.59,0.28,0.7,2.4,1.3,14.6,2.8,7.8,0.36,0.0,0.1,0.0,2.9,3.9,0.74,2.8,7.7,0.36700000000000005,1.093,0.36
IND,T.J. Ford,PG,47,32,25.3,10.3,0.9,2.3,3.2,3.8,0.94,0.23,1.9,2.2,2.0,13.5,4.0,8.9,0.445,0.2,1.1,0.16,2.2,2.9,0.77,3.8,7.8,0.484,1.158,0.45
IND,Luther Head,PG,47,10,17.3,7.6,0.1,1.6,1.7,1.5,0.38,0.19,1.1,1.1,1.3,11.6,2.9,6.6,0.43700000000000006,0.8,2.2,0.35200000000000004,1.0,1.2,0.83,2.1,4.4,0.48100000000000004,1.148,0.5
IND,Troy Murphy,PF,72,69,32.6,14.6,1.8,8.4,10.2,2.1,1.0,0.47,1.4,2.4,1.5,18.1,5.3,11.3,0.47200000000000003,1.8,4.6,0.384,2.1,2.7,0.8,3.5,6.7,0.5329999999999999,1.2919999999999998,0.55
IND,Jeff Foster,PF,16,3,15.9,3.1,2.1,2.9,5.1,1.3,0.19,0.25,0.9,2.8,1.5,9.6,1.4,2.9,0.478,0.0,0.1,0.0,0.3,0.6,0.56,1.4,2.8,0.489,1.065,0.48
IND,A.J. Price,PG,56,2,15.4,7.3,0.2,1.4,1.6,1.9,0.63,0.05,1.1,0.9,1.8,14.1,2.6,6.3,0.41,1.1,3.1,0.345,1.1,1.3,0.8,1.5,3.2,0.47200000000000003,1.158,0.49
IND,Travis Diener,PG,4,0,6.3,0.8,0.0,0.5,0.5,1.0,0.75,0.0,0.0,0.3,0.0,7.9,0.3,1.5,0.16699999999999998,0.3,1.3,0.2,0.0,0.5,0.0,0.0,0.2,0.0,0.5,0.25
IND,Josh McRoberts,PF,42,3,12.5,4.3,1.0,2.1,3.0,1.0,0.4,0.38,0.5,1.8,2.3,14.9,1.8,3.5,0.521,0.2,0.5,0.348,0.5,0.9,0.5,1.6,3.0,0.5529999999999999,1.226,0.55
IND,Danny Granger,SF,62,62,36.7,24.1,1.1,4.4,5.5,2.8,1.52,0.82,2.5,3.0,1.1,19.8,7.9,18.4,0.428,2.5,7.1,0.361,5.9,6.9,0.85,5.4,11.3,0.47100000000000003,1.314,0.5
IND,Dahntay Jones,SG,76,26,24.9,10.2,0.6,2.4,3.0,2.0,0.53,0.51,1.7,3.1,1.2,10.9,3.8,8.2,0.461,0.1,0.4,0.125,2.6,3.4,0.77,3.7,7.8,0.479,1.246,0.46
IND,Mike Dunleavy,SF,67,15,22.2,9.9,0.4,3.1,3.5,1.5,0.57,0.22,1.1,1.6,1.4,13.1,3.4,8.3,0.41,1.1,3.5,0.318,2.0,2.4,0.84,2.3,4.8,0.478,1.194,0.48
IND,Roy Hibbert,C,81,69,25.1,11.7,2.2,3.5,5.7,2.0,0.37,1.62,1.8,3.5,1.1,16.3,4.8,9.7,0.495,0.0,0.1,0.5,2.1,2.8,0.75,4.8,9.6,0.495,1.21,0.5
IND,Brandon Rush,SG,82,64,30.4,9.4,0.5,3.7,4.2,1.4,0.68,0.79,1.1,1.9,1.2,9.6,3.6,8.6,0.423,1.5,3.7,0.41100000000000003,0.7,1.1,0.63,2.1,4.9,0.433,1.103,0.51
IND,Earl Watson,PG,79,52,29.4,7.8,0.7,2.4,3.0,5.1,1.32,0.2,2.2,2.3,2.3,10.9,2.8,6.6,0.426,0.7,2.3,0.28800000000000003,1.5,2.1,0.71,2.1,4.3,0.5,1.181,0.48
IND,Solomon Jones,PF,52,2,13.0,4.0,1.0,1.8,2.8,0.6,0.27,0.71,0.8,2.4,0.8,9.9,1.5,3.4,0.44299999999999995,0.0,0.1,0.0,1.0,1.4,0.72,1.5,3.3,0.451,1.176,0.44
MIL,Andrew Bogut,C,69,69,32.3,15.9,3.0,7.1,10.2,1.8,0.57,2.54,1.9,3.2,1.0,20.8,6.9,13.2,0.52,0.0,0.0,0.0,2.2,3.4,0.63,6.9,13.2,0.521,1.203,0.52
MIL,Luc Richard Mbah a Moute,PF,73,62,25.6,6.2,2.3,3.1,5.5,1.1,0.82,0.53,1.0,2.5,1.2,11.9,2.4,5.1,0.48,0.1,0.2,0.353,1.3,1.8,0.7,2.3,4.9,0.486,1.228,0.49
MIL,Charlie Bell,SG,71,39,22.7,6.5,0.4,1.4,1.9,1.5,0.55,0.17,0.8,1.9,1.9,7.9,2.4,6.2,0.381,1.0,2.8,0.365,0.7,0.9,0.72,1.4,3.4,0.395,1.036,0.46
MIL,Hakim Warrick,PF,48,6,21.3,10.2,1.8,2.6,4.4,0.7,0.35,0.21,1.2,1.7,0.6,15.7,3.8,7.9,0.48100000000000004,0.0,0.1,0.16699999999999998,2.6,3.6,0.73,3.8,7.8,0.48700000000000004,1.296,0.48
MIL,Royal Ivey,PG,18,0,5.0,1.3,0.1,0.4,0.4,0.6,0.5,0.0,0.3,0.8,1.7,6.8,0.5,1.6,0.321,0.1,0.6,0.182,0.2,0.3,0.6,0.4,1.0,0.41200000000000003,0.821,0.36
MIL,Kurt Thomas,PF,70,9,15.0,3.0,1.2,3.0,4.2,0.7,0.37,0.66,0.7,2.3,1.0,9.9,1.4,3.0,0.47600000000000003,0.0,0.0,0.0,0.2,0.2,0.8,1.4,3.0,0.47600000000000003,1.01,0.48
MIL,Ersan Ilyasova,PF,81,31,23.4,10.4,1.9,4.4,6.4,1.0,0.65,0.28,0.9,3.1,1.2,15.8,4.0,9.0,0.44299999999999995,1.0,3.0,0.336,1.4,2.0,0.72,3.0,6.0,0.496,1.1520000000000001,0.5
MIL,Michael Redd,SG,18,12,27.3,11.9,0.6,2.4,3.0,2.2,1.06,0.11,0.8,1.3,2.6,12.1,4.2,11.8,0.35200000000000004,1.0,3.3,0.3,2.6,3.7,0.71,3.2,8.5,0.373,1.0090000000000001,0.39
MIL,Jerry Stackhouse,SF,42,0,20.4,8.5,0.5,1.9,2.4,1.7,0.5,0.21,1.6,1.3,1.1,11.1,3.1,7.5,0.408,1.1,3.1,0.34600000000000003,1.3,1.6,0.8,2.0,4.4,0.452,1.133,0.48
MIL,Dan Gadzuric,C,32,6,9.8,2.8,1.2,1.7,2.9,0.4,0.28,0.41,0.5,2.0,0.8,10.5,1.2,2.8,0.43799999999999994,0.0,0.0,0.0,0.3,0.8,0.4,1.2,2.8,0.43799999999999994,0.9890000000000001,0.44
MIL,Carlos Delfino,SG,75,66,30.4,11.0,0.7,4.6,5.3,2.7,1.07,0.28,1.6,1.8,1.7,12.9,4.0,9.8,0.408,1.8,4.9,0.36700000000000005,1.2,1.6,0.78,2.2,4.9,0.45,1.127,0.5
MIL,Roko-Leni Ukic,PG,13,0,7.5,3.1,0.0,0.2,0.2,0.9,0.08,0.0,0.5,0.5,2.0,12.2,1.1,2.3,0.467,0.2,0.9,0.25,0.7,0.8,0.82,0.9,1.4,0.611,1.3330000000000002,0.52
MIL,Francisco Elson,C,11,0,5.6,0.9,0.5,0.7,1.2,0.2,0.09,0.0,0.1,0.6,2.0,5.4,0.4,1.2,0.308,0.0,0.0,0.0,0.2,0.2,1.0,0.4,1.2,0.308,0.769,0.31
MIL,Primoz Brezec,C,14,0,4.2,1.0,0.4,0.5,0.9,0.1,0.0,0.14,0.1,0.7,0.5,7.6,0.5,0.9,0.5379999999999999,0.0,0.0,0.0,0.0,0.3,0.0,0.5,0.9,0.5379999999999999,1.077,0.54
MIL,John Salmons,SF,30,28,37.6,19.9,0.6,2.6,3.2,3.3,1.13,0.13,1.8,2.2,1.8,17.7,6.9,14.8,0.467,1.5,3.9,0.385,4.6,5.3,0.87,5.4,10.9,0.49700000000000005,1.345,0.52
MIL,Brandon Jennings,PG,82,82,32.6,15.5,0.6,2.8,3.4,5.7,1.28,0.22,2.4,2.3,2.4,14.6,5.5,14.8,0.371,1.8,4.7,0.374,2.7,3.3,0.82,3.7,10.1,0.37,1.044,0.43
MIL,Darnell Jackson,PF,1,0,9.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,-6.2,1.0,5.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,0.25,0.4,0.2
MIL,Jodie Meeks,SG,41,0,11.9,4.1,0.1,1.6,1.8,0.5,0.32,0.1,0.5,0.8,1.1,8.4,1.6,4.3,0.36200000000000004,0.6,2.0,0.28,0.4,0.5,0.86,1.0,2.3,0.43200000000000005,0.955,0.43
MIL,Luke Ridnour,PG,82,0,21.5,10.4,0.3,1.5,1.7,4.0,0.66,0.09,1.3,2.2,3.1,17.8,4.0,8.4,0.478,0.8,2.2,0.381,1.5,1.7,0.91,3.2,6.2,0.513,1.242,0.53
DAL,Eduardo Najera,PF,33,3,14.6,3.3,0.7,1.7,2.3,0.4,0.52,0.36,0.4,1.8,1.1,9.1,1.3,2.8,0.452,0.5,1.4,0.34,0.2,0.4,0.67,0.8,1.4,0.565,1.161,0.54
DAL,Kris Humphries,PF,25,0,12.6,5.2,1.5,2.3,3.8,0.3,0.28,0.44,0.5,1.7,0.5,14.9,2.1,4.6,0.461,0.0,0.0,0.0,1.0,1.8,0.57,2.1,4.6,0.461,1.139,0.46
DAL,Tim Thomas,PF,18,1,15.8,7.5,0.7,1.6,2.3,0.8,0.56,0.11,0.8,1.7,1.0,15.1,2.7,5.9,0.462,0.9,2.4,0.37200000000000005,1.2,1.3,0.88,1.8,3.5,0.524,1.274,0.54
DAL,Erick Dampier,C,55,47,23.3,6.0,2.3,4.9,7.3,0.6,0.27,1.4,1.1,2.8,0.5,14.1,2.4,3.9,0.624,0.0,0.1,0.33299999999999996,1.1,1.8,0.6,2.4,3.8,0.629,1.54,0.63
DAL,James Singleton,SF,25,0,8.4,2.4,0.7,1.5,2.2,0.4,0.44,0.28,0.5,1.2,0.8,10.3,1.0,2.6,0.375,0.2,0.9,0.22699999999999998,0.2,0.2,1.0,0.8,1.7,0.452,0.922,0.41
DAL,Dirk Nowitzki,PF,81,80,37.5,25.0,1.0,6.7,7.7,2.7,0.86,0.98,1.8,2.6,1.5,23.0,8.9,18.5,0.48100000000000004,0.6,1.5,0.42100000000000004,6.6,7.2,0.91,8.3,17.0,0.48700000000000004,1.355,0.5
DAL,Jason Kidd,PG,80,80,36.0,10.3,0.6,5.0,5.6,9.1,1.81,0.44,2.4,1.8,3.7,17.2,3.6,8.4,0.423,2.2,5.2,0.425,1.0,1.2,0.81,1.4,3.2,0.42,1.228,0.55
DAL,Shawn Marion,SF,75,75,31.8,12.0,2.1,4.3,6.4,1.4,0.92,0.81,1.3,1.9,1.1,14.8,5.3,10.4,0.508,0.0,0.3,0.158,1.4,1.9,0.76,5.3,10.1,0.516,1.1540000000000001,0.51
DAL,Rodrigue Beaubois,PG,56,16,12.5,7.1,0.2,1.2,1.4,1.3,0.52,0.21,1.0,1.5,1.4,18.6,2.8,5.3,0.518,0.8,2.0,0.409,0.8,0.9,0.81,2.0,3.3,0.5820000000000001,1.328,0.59
DAL,Jason Terry,SG,77,12,33.0,16.6,0.2,1.6,1.8,3.8,1.22,0.22,1.4,1.8,2.7,16.6,5.9,13.5,0.43799999999999994,1.8,4.8,0.365,3.0,3.5,0.87,4.1,8.7,0.479,1.23,0.5
DAL,Caron Butler,SF,27,27,34.4,15.2,1.3,4.0,5.4,1.8,1.78,0.33,1.7,2.5,1.0,14.2,5.8,13.2,0.44,0.6,1.9,0.34,2.9,3.9,0.76,5.2,11.3,0.456,1.148,0.46
DAL,Brendan Haywood,C,28,19,26.5,8.1,2.8,4.6,7.4,0.9,0.29,2.04,1.1,2.3,0.8,16.1,3.1,5.6,0.564,0.0,0.0,0.0,1.8,3.1,0.57,3.1,5.6,0.568,1.449,0.56
DAL,Josh Howard,SF,31,9,26.7,12.5,0.8,2.8,3.6,1.4,0.74,0.29,1.4,2.5,1.0,12.0,4.4,11.0,0.401,0.6,2.4,0.267,3.0,3.8,0.79,3.8,8.6,0.43799999999999994,1.135,0.43
DAL,Quinton Ross,SF,27,7,11.1,2.0,0.4,0.6,1.0,0.3,0.26,0.15,0.1,1.3,2.3,5.4,0.9,2.1,0.41100000000000003,0.1,0.5,0.231,0.2,0.3,0.63,0.8,1.6,0.465,0.9640000000000001,0.44
DAL,Drew Gooden,PF,46,11,22.4,8.9,2.7,4.2,6.9,0.6,0.57,1.09,1.2,2.8,0.5,16.2,3.4,7.3,0.467,0.0,0.1,0.16699999999999998,2.0,2.5,0.81,3.4,7.2,0.473,1.214,0.47
DAL,DeShawn Stevenson,SG,24,5,11.1,2.0,0.2,0.9,1.1,0.5,0.21,0.04,0.3,1.0,2.0,3.2,0.7,2.5,0.28300000000000003,0.3,1.0,0.32,0.3,0.4,0.7,0.4,1.5,0.257,0.8170000000000001,0.35
DAL,J.J. Barea,PG,78,18,19.8,7.6,0.2,1.7,1.9,3.3,0.45,0.08,1.3,1.5,2.5,12.8,3.0,6.8,0.44,0.7,2.0,0.35700000000000004,1.0,1.2,0.84,2.3,4.8,0.47600000000000003,1.131,0.49
DAL,Matt Carroll,SG,25,0,4.8,1.8,0.2,0.3,0.5,0.2,0.2,0.0,0.3,0.5,0.9,7.2,0.7,2.0,0.36,0.2,0.8,0.21100000000000002,0.2,0.2,1.0,0.5,1.2,0.452,0.92,0.4
HOU,Aaron Brooks,PG,82,82,35.6,19.6,0.7,2.0,2.6,5.3,0.84,0.17,2.8,2.4,1.9,16.0,7.0,16.2,0.43200000000000005,2.5,6.4,0.39799999999999996,3.0,3.6,0.82,4.5,9.8,0.45399999999999996,1.205,0.51
HOU,Hilton Armstrong,PF,9,0,4.4,1.1,0.6,0.1,0.7,0.3,0.56,0.0,0.6,1.1,0.6,1.1,0.6,1.9,0.294,0.0,0.1,0.0,0.0,0.2,0.0,0.6,1.8,0.313,0.588,0.29
HOU,Will Conroy,PG,5,0,7.2,1.2,0.0,0.6,0.6,1.4,0.0,0.0,0.8,1.0,1.8,-2.3,0.6,2.0,0.3,0.0,0.6,0.0,0.0,0.4,0.0,0.6,1.4,0.429,0.6,0.3
HOU,Luis Scola,PF,82,82,32.6,16.2,2.1,6.5,8.6,2.1,0.77,0.32,2.0,3.0,1.0,17.2,6.8,13.3,0.514,0.0,0.1,0.2,2.5,3.3,0.78,6.8,13.2,0.515,1.219,0.51
HOU,Chuck Hayes,C,82,82,21.6,4.4,1.8,3.8,5.7,1.7,0.89,0.52,0.9,2.7,1.9,11.7,2.0,4.0,0.489,0.0,0.0,0.0,0.4,0.8,0.55,2.0,4.0,0.489,1.088,0.49
HOU,Kyle Lowry,PG,68,0,24.3,9.1,1.3,2.3,3.6,4.5,0.88,0.13,1.7,2.5,2.6,15.5,2.7,6.8,0.397,0.5,2.0,0.272,3.2,3.8,0.83,2.2,4.8,0.44799999999999995,1.3359999999999999,0.44
HOU,Jared Jeffries,PF,18,0,18.4,4.9,1.7,1.9,3.6,1.0,0.5,0.72,0.8,2.6,1.3,10.1,2.0,4.7,0.429,0.1,0.5,0.111,0.8,1.5,0.56,1.9,4.2,0.467,1.048,0.43
HOU,Trevor Ariza,SF,72,71,36.5,14.9,1.1,4.5,5.6,3.8,1.75,0.56,2.2,2.3,1.7,13.4,5.5,13.9,0.39399999999999996,1.9,5.7,0.33399999999999996,2.1,3.2,0.65,3.6,8.2,0.436,1.073,0.46
HOU,Jermaine Taylor,SG,31,4,9.8,4.1,0.7,0.8,1.5,0.5,0.32,0.1,0.6,0.5,0.8,11.5,1.5,3.8,0.37799999999999995,0.2,0.7,0.22699999999999998,1.1,1.5,0.72,1.3,3.1,0.41200000000000003,1.0759999999999998,0.4
HOU,David Andersen,C,63,0,14.1,5.8,0.9,2.4,3.3,0.7,0.24,0.19,0.6,1.9,1.2,12.1,2.3,5.4,0.43200000000000005,0.4,1.2,0.34600000000000003,0.7,1.1,0.69,1.9,4.2,0.45799999999999996,1.079,0.47
HOU,Brian Cook,PF,15,0,2.9,1.4,0.1,0.5,0.6,0.1,0.0,0.13,0.4,0.3,0.2,2.5,0.5,1.5,0.304,0.1,0.6,0.222,0.3,0.5,0.71,0.4,0.9,0.35700000000000004,0.9129999999999999,0.35
HOU,Shane Battier,SF,67,62,32.4,8.0,1.1,3.6,4.7,2.4,0.79,1.13,1.0,2.1,2.6,11.1,2.7,6.7,0.39799999999999996,1.5,4.2,0.36200000000000004,1.1,1.6,0.73,1.2,2.5,0.45799999999999996,1.195,0.51
HOU,Pops Mensah-Bonsu,PF,4,0,3.3,1.3,0.3,0.8,1.0,0.3,0.25,0.25,0.0,0.8,0.0,15.2,0.3,1.0,0.25,0.0,0.0,0.0,0.8,1.5,0.5,0.3,1.0,0.25,1.25,0.25
HOU,Garrett Temple,SG,9,0,13.1,5.0,0.2,1.3,1.6,0.8,0.44,0.44,1.6,1.8,0.5,8.6,1.4,3.2,0.44799999999999995,0.3,1.3,0.25,1.8,2.7,0.67,1.1,1.9,0.588,1.5519999999999998,0.5
HOU,Carl Landry,PF,52,1,27.2,16.1,2.3,3.2,5.5,0.8,0.54,0.88,1.7,2.8,0.5,21.2,5.8,10.6,0.547,0.0,0.0,0.0,4.5,5.4,0.84,5.8,10.6,0.547,1.52,0.55
HOU,Jordan Hill,C,23,0,16.2,6.4,1.9,3.0,5.0,0.6,0.17,0.52,0.8,2.4,0.7,15.8,2.5,4.7,0.532,0.0,0.0,0.0,1.3,2.0,0.66,2.5,4.7,0.532,1.349,0.53
HOU,Joey Dorsey,PF,7,0,7.7,1.6,1.6,2.0,3.6,0.3,0.29,0.14,0.6,1.7,0.5,11.6,0.7,1.6,0.455,0.0,0.0,0.0,0.1,0.3,0.5,0.7,1.6,0.455,1.0,0.45
HOU,Kevin Martin,SG,24,22,35.8,21.3,0.4,2.5,2.9,2.3,0.96,0.08,2.4,1.9,0.9,17.1,6.4,14.8,0.435,1.3,4.2,0.31,7.1,7.7,0.92,5.1,10.6,0.484,1.4409999999999998,0.48
HOU,Mike Harris,SF,8,0,10.3,3.1,1.1,1.4,2.5,0.4,0.5,0.13,1.1,1.3,0.3,6.4,1.3,3.4,0.37,0.0,0.1,0.0,0.6,1.1,0.56,1.3,3.3,0.385,0.9259999999999999,0.37
HOU,Chase Budinger,SF,74,4,20.1,8.9,0.5,2.5,3.0,1.2,0.46,0.15,0.6,1.1,1.8,14.1,3.4,7.6,0.441,1.2,3.4,0.369,0.9,1.2,0.77,2.2,4.2,0.49700000000000005,1.163,0.52
HOU,Tracy McGrady,SG,6,0,7.7,3.2,0.0,0.8,0.8,1.0,0.0,0.33,0.2,0.3,6.0,12.5,1.2,3.2,0.368,0.2,0.3,0.5,0.7,1.0,0.67,1.0,2.9,0.353,1.0,0.39
MEM,Mike Conley,PG,80,80,32.1,12.0,0.4,2.0,2.4,5.3,1.36,0.15,2.1,2.2,2.5,13.9,4.6,10.4,0.445,1.0,2.7,0.387,1.7,2.3,0.74,3.6,7.7,0.46399999999999997,1.155,0.49
MEM,Steven Hunter,C,21,0,7.5,2.5,0.9,1.1,2.0,0.0,0.05,0.48,0.4,0.5,0.0,11.7,0.8,2.0,0.395,0.0,0.0,0.0,0.9,1.7,0.53,0.8,2.0,0.395,1.2329999999999999,0.4
MEM,Hamed Haddadi,C,36,0,6.7,1.7,0.7,1.4,2.1,0.3,0.03,0.39,0.6,1.6,0.5,7.2,0.7,1.7,0.387,0.0,0.1,0.0,0.4,0.5,0.74,0.7,1.6,0.40700000000000003,1.0,0.39
MEM,O.J. Mayo,SG,82,82,38.0,17.5,0.7,3.0,3.8,3.0,1.2,0.21,2.1,2.1,1.4,14.6,6.6,14.4,0.45799999999999996,1.7,4.3,0.38299999999999995,2.6,3.2,0.81,4.9,10.1,0.49,1.21,0.52
MEM,DeMarre Carroll,SF,71,1,11.2,2.9,0.7,1.4,2.1,0.5,0.39,0.13,0.3,1.5,1.4,8.5,1.2,3.1,0.396,0.0,0.1,0.0,0.5,0.7,0.62,1.2,3.0,0.40700000000000003,0.941,0.4
MEM,Rudy Gay,SF,80,80,39.7,19.6,1.4,4.5,5.9,1.9,1.48,0.8,2.1,2.5,0.9,16.3,7.5,16.1,0.466,0.8,2.5,0.327,3.8,5.0,0.75,6.7,13.6,0.49200000000000005,1.217,0.49
MEM,Marc Gasol,C,69,69,35.8,14.6,3.0,6.3,9.3,2.4,1.0,1.58,2.0,3.7,1.2,19.3,5.5,9.4,0.581,0.0,0.0,0.0,3.7,5.4,0.67,5.5,9.4,0.5820000000000001,1.548,0.58
MEM,Sam Young,SF,80,1,16.5,7.4,1.0,1.6,2.5,0.7,0.43,0.25,1.2,1.3,0.6,13.0,2.8,6.2,0.451,0.1,0.7,0.196,1.7,2.2,0.78,2.7,5.5,0.483,1.197,0.46
MEM,Allen Iverson,SG,3,0,22.3,12.3,0.3,1.0,1.3,3.7,0.33,0.0,2.3,1.7,1.6,16.9,5.0,8.7,0.5770000000000001,0.3,0.3,1.0,2.0,4.0,0.5,4.7,8.4,0.56,1.423,0.6
MEM,Marcus Williams,PG,62,1,14.1,4.3,0.2,1.3,1.5,2.6,0.52,0.02,1.2,0.7,2.2,10.6,1.7,4.4,0.384,0.4,1.3,0.29600000000000004,0.6,0.9,0.67,1.3,3.1,0.42100000000000004,0.993,0.43
MEM,Jamaal Tinsley,PG,38,1,15.5,3.5,0.3,1.4,1.7,2.8,0.87,0.13,1.7,1.8,1.7,7.9,1.4,3.7,0.371,0.2,1.0,0.179,0.6,0.7,0.81,1.2,2.7,0.446,0.95,0.4
MEM,Lester Hudson,SG,9,0,6.8,4.0,0.4,0.7,1.1,0.6,0.56,0.11,0.6,0.6,1.0,18.4,1.6,3.9,0.4,0.2,1.2,0.182,0.7,0.8,0.86,1.4,2.7,0.5,1.0290000000000001,0.43
MEM,Ronnie Brewer,SF,5,0,16.0,2.0,0.2,1.2,1.4,0.6,1.2,0.0,0.4,0.0,1.5,5.9,0.6,2.6,0.231,0.0,0.0,0.0,0.8,1.0,0.8,0.6,2.6,0.231,0.769,0.23
MEM,Trey Gilder,SF,2,0,2.5,1.0,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,30.9,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,2.0,1.0
MEM,Darrell Arthur,PF,32,1,14.3,4.5,1.2,2.3,3.4,0.5,0.44,0.44,0.7,1.9,0.7,10.5,2.0,4.6,0.43200000000000005,0.0,0.0,0.0,0.5,0.9,0.57,2.0,4.6,0.434,0.9790000000000001,0.43
MEM,Hasheem Thabeet,C,68,13,13.0,3.1,1.3,2.3,3.6,0.2,0.22,1.31,0.6,2.4,0.3,12.9,1.1,1.9,0.588,0.0,0.0,0.0,0.8,1.4,0.58,1.1,1.9,0.588,1.588,0.59
MEM,Zach Randolph,PF,81,81,37.7,20.8,4.1,7.7,11.7,1.8,0.99,0.42,2.1,2.8,0.9,21.2,8.0,16.5,0.488,0.2,0.6,0.28800000000000003,4.5,5.7,0.78,7.8,15.9,0.496,1.258,0.49
NO,Bobby Brown,PG,22,0,14.9,6.6,0.0,0.8,0.8,2.1,0.41,0.05,1.1,1.3,1.9,10.1,2.7,6.9,0.395,0.8,3.0,0.258,0.4,0.4,1.0,1.9,3.9,0.5,0.9540000000000001,0.45
NO,James Posey,SF,77,2,22.5,5.2,0.4,3.9,4.3,1.5,0.55,0.25,0.7,2.6,2.3,8.7,1.6,4.5,0.365,1.1,3.1,0.335,0.9,1.0,0.83,0.5,1.4,0.43700000000000006,1.157,0.48
NO,Sean Marks,PF,14,0,5.4,0.7,1.0,0.6,1.6,0.1,0.0,0.21,0.1,1.2,1.0,9.0,0.3,0.6,0.5,0.0,0.0,0.0,0.1,0.4,0.4,0.3,0.6,0.5,1.25,0.5
NO,Emeka Okafor,C,82,82,28.9,10.4,3.1,6.0,9.0,0.7,0.66,1.55,1.4,2.7,0.5,16.5,4.2,8.0,0.53,0.0,0.0,0.0,1.9,3.3,0.56,4.2,8.0,0.53,1.296,0.53
NO,David West,PF,81,81,36.4,19.0,2.0,5.4,7.5,3.0,0.94,0.74,2.1,2.9,1.4,19.0,7.6,15.1,0.505,0.1,0.3,0.259,3.7,4.2,0.87,7.5,14.8,0.51,1.2570000000000001,0.51
NO,Chris Paul,PG,45,45,38.0,18.7,0.4,3.8,4.2,10.7,2.13,0.18,2.5,2.6,4.3,23.7,7.0,14.2,0.493,1.2,2.8,0.409,3.6,4.2,0.85,5.8,11.4,0.514,1.32,0.53
NO,Jason Hart,PG,4,0,4.3,0.5,0.0,0.5,0.5,1.3,0.25,0.25,0.8,1.0,1.7,8.6,0.3,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,1.0,2.0,1.0
NO,Darius Songaila,PF,75,1,18.8,7.2,0.8,2.3,3.1,0.9,0.83,0.19,1.1,2.7,0.9,11.6,3.2,6.5,0.494,0.0,0.1,0.16699999999999998,0.8,1.0,0.81,3.2,6.4,0.498,1.113,0.49
NO,Julian Wright,SF,68,14,12.8,3.8,0.9,1.3,2.1,0.6,0.43,0.26,0.6,0.7,0.9,11.8,1.7,3.4,0.5,0.0,0.1,0.33299999999999996,0.4,0.6,0.61,1.7,3.3,0.504,1.1159999999999999,0.5
NO,Morris Peterson,SG,46,39,21.2,7.1,0.4,2.4,2.7,0.9,0.54,0.11,0.6,1.8,1.5,9.4,2.5,6.5,0.385,1.3,3.7,0.363,0.7,1.2,0.61,1.2,2.8,0.415,1.0859999999999999,0.49
